id_producto,titulo,tiempo_preparacion,precio,estado,sector,fecha_creacion
1009,Vodka,6,180.00,Activo,bar,2023-11-15 21:30:15
1011,Daiquiri,7,200.00,Activo,bar,2023-11-16 12:40:22
1013,Mai Tai,8,220.00,Activo,bar,2023-11-17 17:55:10
1015,Tequila Sunrise,6,160.00,Activo,bar,2023-11-18 22:10:45
1017,Piña Colada,7,190.00,Activo,bar,2023-11-19 10:15:30
1019,Manhattan,8,250.00,Activo,bar,2023-11-20 15:20:18
1020,Old Fashioned,7,230.00,Activo,bar,2023-11-20 19:45:55
1021,Cuba Libre,6,150.00,Activo,bar,2023-11-21 14:30:40
1022,Whiskey Sour,7,200.00,Activo,bar,2023-11-22 09:55:25
1023,Gin Tonic,6,170.00,Activo,bar,2023-11-22 16:10:12
